,uid,number_x,number_y,mean,sd
0,uid,1,1,2.0,3.0
1,u00,1759,2111,760.111795358,1158.03796351
2,u01,1486,2179,764.026158788,1031.94976323
3,u02,1631,1483,849.729602158,1269.35354045
4,u03,1269,478,519.866108787,819.854491143
5,u04,1443,2737,550.232371209,714.199520783
6,u05,1455,1640,662.570731707,1030.28529662
7,u07,1217,1373,588.976693372,958.204897097
8,u08,1575,2560,588.649609375,821.95414384
9,u09,1564,2269,755.657117673,1066.20693037
10,u10,1662,2260,510.745132743,794.55654056
11,u12,1684,1796,720.531737194,1019.36403878
12,u13,1435,1915,418.838642298,636.73302589
13,u14,1400,1879,871.337945716,1298.96623565
14,u15,806,1052,734.803231939,918.054581868
15,u16,1505,1723,596.967498549,881.176695926
16,u17,1613,1396,626.04226361,947.014012646
17,u18,1335,1051,739.227402474,1034.11668065
18,u19,1624,1686,620.862989324,1074.98503346
19,u20,1107,1052,451.978136882,766.787637588
20,u22,1390,1109,585.124436429,910.97950162
21,u23,1408,1315,472.834980989,697.016981242
22,u24,801,1048,734.900763359,1048.1765928
23,u25,781,1121,865.82426405,1418.20599211
24,u27,1610,2212,459.150994575,734.202033959
25,u30,1529,2107,917.590887518,1298.92230356
26,u31,1440,2555,463.342074364,661.702641434
27,u32,1241,1955,836.494629156,1245.10262917
28,u33,1292,902,1051.05654102,1510.19113612
29,u34,828,1139,612.045654083,813.396964474
30,u35,1612,1427,537.219341275,764.358488709
31,u36,1815,1914,418.650992685,661.7084372
32,u39,534,435,255.691954023,279.313117006
33,u41,1100,1213,664.974443528,922.522463976
34,u42,1082,1147,601.419354839,804.526320098
35,u43,1246,1731,602.821490468,1095.7571315
36,u44,1466,1401,456.995717345,641.068990033
37,u45,945,1259,632.503574265,917.013002291
38,u46,1344,1907,754.106974305,1219.74696475
39,u47,973,902,400.430155211,613.966616983
40,u49,1541,1662,525.60709988,867.437482435
41,u50,953,927,412.362459547,606.239378312
42,u51,2156,1936,452.856921488,731.598139281
43,u52,1588,778,460.849614396,768.912790597
44,u53,1472,1837,563.770821992,934.523517085
45,u54,1047,1269,626.647754137,885.269136725
46,u56,1552,1424,513.384831461,795.660037119
47,u57,1625,2249,653.361938639,1066.17654411
48,u58,1514,1417,846.889202541,1368.9213148
49,u59,1745,4085,393.540514076,839.099075035
